stn_name,stncode,year,month,dday,maxtmp,mintmp,rain,sunshine,avgrh,evapor,meantemp
ROI ET,405201,1991,04,19,40,27.3,0,10.9,48,7.6,33.6
ROI ET,405201,1991,04,20,33,27.8,0,1.5,55,4.7,30.4
ROI ET,405201,1991,04,21,33.2,24.7,0,5.1,64,4.3,28.9
ROI ET,405201,1991,04,22,34.4,22.5,0,9.6,59,7.3,28.4
ROI ET,405201,1991,04,23,35.8,23.1,0,10.6,55,7.8,29.4
ROI ET,405201,1991,04,24,36,24.2,0,9.2,54,7.6,30.1
ROI ET,405201,1991,04,25,36.3,24.5,0,10,54,8,30.4
ROI ET,405201,1991,04,26,38.4,26.3,36.7,10.8,55,6,32.3
ROI ET,405201,1991,04,27,32.2,21.6,3.1,4.4,79,2.5,26.9
ROI ET,405201,1991,04,28,36.7,25,0,10.1,64,6,30.8
ROI ET,405201,1991,04,29,37,27.7,0.5,8.7,63,5.6,32.3
ROI ET,405201,1991,04,30,38.6,27.8,0,11.6,54,6.4,33.2
ROI ET,405201,1991,05,01,38.8,27.7,3,8,58,7.3,33.2
ROI ET,405201,1991,05,02,37.4,26.4,0,6.8,63,6.2,31.9
ROI ET,405201,1991,05,03,35.5,25,10.3,5.3,77,7.4,30.2
ROI ET,405201,1991,05,04,33,22.3,49.5,3.2,84,3.7,27.6
ROI ET,405201,1991,05,05,34,23.3,0,8.6,75,3.3,28.6
ROI ET,405201,1991,05,06,36.6,25.6,0,10.7,63,5.7,31.1
ROI ET,405201,1991,05,07,37.3,26,0,11,57,5.9,31.6
ROI ET,405201,1991,05,08,37.6,27.1,5.3,10.5,58,8.3,32.3
ROI ET,405201,1991,05,09,32.4,23.7,0.1,3.8,74,2.6,28
ROI ET,405201,1991,05,10,33,23.7,0,7.5,71,4.8,28.3
ROI ET,405201,1991,05,11,36.5,23.6,21.7,9.7,69,6,30
ROI ET,405201,1991,05,12,36.7,23.7,0,11.2,71,4.7,30.2
ROI ET,405201,1991,05,13,36.6,26.5,0,9.2,68,7.9,31.5
ROI ET,405201,1991,05,14,36.1,25,0,11.5,65,4.3,30.5
ROI ET,405201,1991,05,15,35.6,25.7,0,5.4,68,4.1,30.6
ROI ET,405201,1991,05,16,34.9,24.5,0,4.5,69,5.6,29.7
ROI ET,405201,1991,05,17,33.6,24.5,8.2,5.7,80,1.7,29
ROI ET,405201,1991,05,18,35.8,24.6,0,9.6,73,4.6,30.2
ROI ET,405201,1991,05,19,34.4,26,13.8,6.8,73,4.7,30.2
ROI ET,405201,1991,05,20,35.5,23.3,37.3,9.5,73,7.3,29.4
ROI ET,405201,1991,05,21,33.6,23,0,9.2,75,5.6,28.3
ROI ET,405201,1991,05,22,35.2,25.7,0,10.4,67,6.6,30.4
ROI ET,405201,1991,05,23,36.1,26,2.6,7.2,70,6.1,31
ROI ET,405201,1991,05,24,34.5,24.6,0,9.6,73,4.1,29.5
ROI ET,405201,1991,05,25,34.3,25.8,0.1,6.1,72,4.3,30
ROI ET,405201,1991,05,26,34.7,23.2,8.7,5.9,73,4.9,28.9
ROI ET,405201,1991,05,27,31.5,23.3,0,3.4,79,3.2,27.4
ROI ET,405201,1991,05,28,33.6,26.2,1.3,7,75,5.3,29.9
ROI ET,405201,1991,05,29,33,22.7,13,6.2,76,4.8,27.8
ROI ET,405201,1991,05,30,34.4,23.4,0.7,9.8,76,4.9,28.9
ROI ET,405201,1991,05,31,33.8,23.8,0.2,11.1,73,6.1,28.8
ROI ET,405201,1991,06,01,33.5,24,0.4,7.4,74,3,28.7
ROI ET,405201,1991,06,02,34.7,24.2,43.6,6.9,78,3.2,29.4
ROI ET,405201,1991,06,03,33.7,25.5,12.7,6.7,80,4.8,29.6
ROI ET,405201,1991,06,04,32.5,23.5,0,5,79,2.6,28
ROI ET,405201,1991,06,05,32.1,25.4,4.8,3.4,86,2.9,28.7
ROI ET,405201,1991,06,06,32.7,24.8,0,4,80,4.7,28.7
ROI ET,405201,1991,06,07,29.6,26.1,8.5,1.2,84,1.1,27.8
ROI ET,405201,1991,06,08,32.9,24.8,1.9,6.8,81,4.8,28.8
ROI ET,405201,1991,06,09,33,26.5,0,6.3,71,4.8,29.7
ROI ET,405201,1991,06,10,32,25.5,0,5.2,73,4.5,28.7
ROI ET,405201,1991,06,11,32.8,25.8,0,3.1,71,5.2,29.3
ROI ET,405201,1991,06,12,31,25.4,0,1.6,72,4.6,28.2
ROI ET,405201,1991,06,13,32.8,25.3,0.2,2.4,70,3.7,29
ROI ET,405201,1991,06,14,35.3,25.9,0,6.8,65,6.2,30.6
ROI ET,405201,1991,06,15,35.7,26,0,11.1,62,6,30.8
ROI ET,405201,1991,06,16,35.4,27,0,8.6,61,5.4,31.2
ROI ET,405201,1991,06,17,33.4,26.3,0,1.8,62,6,29.8
ROI ET,405201,1991,06,18,33.4,26.7,0,3.9,58,7.1,30
ROI ET,405201,1991,06,19,33.6,25.6,6.3,7.2,72,5,29.6
ROI ET,405201,1991,06,20,35,25.1,0,9.4,66,5.3,30
ROI ET,405201,1991,06,21,35.8,26.4,0,10.3,65,7.5,31.1
ROI ET,405201,1991,06,22,34.2,25.8,0,4.6,65,5.8,30
ROI ET,405201,1991,06,23,31.4,24,19.2,0.2,71,2.9,27.7
ROI ET,405201,1991,06,24,25.7,23.4,16.3,0,92,1.3,24.5
ROI ET,405201,1991,06,25,33.4,23,18,4.5,76,3.3,28.2
ROI ET,405201,1991,06,26,30.2,23,0,0,85,1.4,26.6
ROI ET,405201,1991,06,27,32.4,24.5,0,4.3,75,3.5,28.4
ROI ET,405201,1991,06,28,34.9,23.7,36.5,6.9,70,6.1,29.3
ROI ET,405201,1991,06,29,30.7,23.7,1.3,2.4,87,2.8,27.2
ROI ET,405201,1991,06,30,35.1,25.2,0,11.4,71,5.1,30.1
ROI ET,405201,1991,07,01,33.2,25.2,0.2,2.5,77,3.4,29.2
ROI ET,405201,1991,07,02,31.1,24.4,6.6,2.4,86,2.5,27.7
ROI ET,405201,1991,07,03,31.6,24.5,1.6,4.9,81,3.9,28
ROI ET,405201,1991,07,04,31.2,25.2,0,2.8,78,3,28.2
ROI ET,405201,1991,07,05,34.4,25.4,0,10.5,68,5.3,29.9
ROI ET,405201,1991,07,06,35.2,25.5,0,11.1,67,5.6,30.3
ROI ET,405201,1991,07,07,34.9,25,16.8,8.2,76,5.4,29.9
ROI ET,405201,1991,07,08,33,24.5,9.9,5.9,81,3.9,28.7
ROI ET,405201,1991,07,09,32.6,22.5,0,9.1,78,4.2,27.5
ROI ET,405201,1991,07,10,34,25.2,0.6,7.3,74,4.6,29.6
ROI ET,405201,1991,07,11,33,24,2.9,7.7,77,4.1,28.5
ROI ET,405201,1991,07,12,34.2,25.8,0,7.6,74,4.6,30
ROI ET,405201,1991,07,13,32,26.4,0,0.8,74,3.3,29.2
ROI ET,405201,1991,07,14,31,26.2,0.1,0,69,3.7,28.6
ROI ET,405201,1991,07,15,32.3,24.3,5.3,1.5,84,6,28.3
ROI ET,405201,1991,07,16,31.5,24.3,0.4,2.7,80,2.8,27.9
ROI ET,405201,1991,07,17,33.3,24.6,0,8.6,73,5.9,28.9
ROI ET,405201,1991,07,18,33.6,26.6,0.5,5.3,68,2.3,30.1
ROI ET,405201,1991,07,19,35,26.6,0.5,7.9,67,6.4,30.8
ROI ET,405201,1991,07,20,32.8,26.4,0.2,0.4,66,4.7,29.6
ROI ET,405201,1991,07,21,34.5,25.5,6.4,7.3,64,5.2,30
ROI ET,405201,1991,07,22,34,25.4,0,7.7,70,3.9,29.7
ROI ET,405201,1991,07,23,30.8,25.8,0.6,0.2,81,2.1,28.3
ROI ET,405201,1991,07,24,31.7,24.3,0.3,0.5,85,3.1,28
ROI ET,405201,1991,07,25,30.6,25.6,0.1,0.1,82,1.6,28.1
ROI ET,405201,1991,07,26,30.9,25.1,7.1,1.1,82,2.4,28
ROI ET,405201,1991,07,27,31.4,24.5,0,0.6,78,4.9,27.9
ROI ET,405201,1991,07,28,32.1,25.4,0,3,73,3.1,28.7
ROI ET,405201,1991,07,29,30.6,25.4,1,0.9,79,2,28
ROI ET,405201,1991,07,30,33,25.4,0.7,1.7,73,5.2,29.2
ROI ET,405201,1991,07,31,32,25,0,1.7,71,3.2,28.5
ROI ET,405201,1991,08,01,32.8,24.8,3.9,3.2,76,3.3,28.8
ROI ET,405201,1991,08,02,33.9,24.7,0,9.1,73,6.1,29.3
ROI ET,405201,1991,08,03,33.6,24.4,0,9.3,74,1.6,29
ROI ET,405201,1991,08,04,32.9,22.5,26.6,0.9,84,4,27.7
ROI ET,405201,1991,08,05,33.4,23.3,4.8,7.3,83,2.7,28.3
ROI ET,405201,1991,08,06,30,24,0.8,2.4,85,1.3,27
ROI ET,405201,1991,08,07,28,23.8,46.2,0.1,92,2.7,25.9
ROI ET,405201,1991,08,08,31.6,23.6,4.3,7.7,81,6.8,27.6
ROI ET,405201,1991,08,09,33.7,23.8,0,10,71,7,28.7
ROI ET,405201,1991,08,10,33.4,25.4,0.3,7.4,69,3.8,29.4
ROI ET,405201,1991,08,11,32.9,24.9,0,6.5,68,6.7,28.9
ROI ET,405201,1991,08,12,31.3,24.7,1.6,1.8,72,3.1,28
ROI ET,405201,1991,08,13,32.5,24.3,0,5.9,77,3.8,28.4
ROI ET,405201,1991,08,14,31.4,24.5,1.2,2.2,77,6.2,27.9
ROI ET,405201,1991,08,15,31.3,24.8,1.4,1.9,75,7.1,28
ROI ET,405201,1991,08,16,30.6,24.7,0,1.6,75,5.8,27.6
ROI ET,405201,1991,08,17,28.2,24.2,68.9,0,81,1.6,26.2
ROI ET,405201,1991,08,18,25.9,22.7,29.3,0,93,4.8,24.3
ROI ET,405201,1991,08,19,28.4,23.2,13.6,0.4,90,1.3,25.8
ROI ET,405201,1991,08,20,31.5,24.3,1.3,6.9,82,3.5,27.9
ROI ET,405201,1991,08,21,32,24.1,0,5.5,78,3.6,28
ROI ET,405201,1991,08,22,30.8,26,11.1,1.4,78,3.2,28.4
ROI ET,405201,1991,08,23,30.2,24.1,1,3,82,3.2,27.1
ROI ET,405201,1991,08,24,31.8,24.6,0,4.9,76,3.1,28.2
ROI ET,405201,1991,08,25,33.5,26,0,8.9,74,5.2,29.7
ROI ET,405201,1991,08,26,31.6,24,10.4,3.5,82,1.7,27.8
ROI ET,405201,1991,08,27,29.5,24,21.3,1.9,90,1.4,26.7
ROI ET,405201,1991,08,28,29.9,24.4,37.2,2.5,86,1.2,27.1
ROI ET,405201,1991,08,29,26.8,24,60.3,0,94,1.1,25.4
ROI ET,405201,1991,08,30,28.9,24.1,25.2,0.9,91,2.5,26.5
ROI ET,405201,1991,08,31,29.2,23.8,4.2,1,89,1.5,26.5
ROI ET,405201,1991,09,01,32.4,25.8,0,7.7,81,4.1,29.1
ROI ET,405201,1991,09,02,33.7,26,0,8.2,76,4.3,29.8
ROI ET,405201,1991,09,03,28.4,26.3,11.5,0,87,2.5,27.3
ROI ET,405201,1991,09,04,26.7,24.6,13.3,0,90,1.7,25.6
ROI ET,405201,1991,09,05,30.8,24.4,30.2,3.1,84,5,27.6
ROI ET,405201,1991,09,06,31.7,23.2,7.7,6.1,82,4.6,27.4
ROI ET,405201,1991,09,07,31.6,25.4,0,3.2,80,3.3,28.5
ROI ET,405201,1991,09,08,31.4,25,0,4.8,81,3.3,28.2
ROI ET,405201,1991,09,09,31.4,23.4,34,6.3,81,5,27.4
ROI ET,405201,1991,09,10,30.9,23.7,35.7,4,89,3.3,27.3
ROI ET,405201,1991,09,11,32.3,24.2,0,7.9,82,5.7,28.2
ROI ET,405201,1991,09,12,31.9,25,0.2,8.4,79,3.9,28.4
ROI ET,405201,1991,09,13,32,25.4,2.8,6,79,4,28.7
ROI ET,405201,1991,09,14,32,24.3,4.9,6.4,81,3.7,28.1
ROI ET,405201,1991,09,15,32,23.4,26.6,8.7,77,4.8,27.7
ROI ET,405201,1991,09,16,32.2,23.5,13.8,8.2,84,4.7,27.8
ROI ET,405201,1991,09,17,31.8,24.6,0,7.5,79,4.1,28.2
ROI ET,405201,1991,09,18,32.6,26.3,0,8.8,76,4.5,29.4
ROI ET,405201,1991,09,19,32.8,23.6,47.2,5.1,77,2,28.2
ROI ET,405201,1991,09,20,30.6,23.4,3.1,2.9,86,3.6,27
ROI ET,405201,1991,09,21,31.7,24.7,0.7,9.1,77,3.8,28.2
ROI ET,405201,1991,09,22,32,24.5,9.9,7.5,79,4.2,28.2
ROI ET,405201,1991,09,23,31.6,24.4,2.4,6.7,83,4.2,28
ROI ET,405201,1991,09,24,30.4,22.7,47.9,1.5,87,3.2,26.5
ROI ET,405201,1991,09,25,27.2,22.7,0.6,0.2,93,2.1,24.9
ROI ET,405201,1991,09,26,30.8,24,0,6.3,83,2.5,27.4
ROI ET,405201,1991,09,27,32,25,0,6.7,80,3.6,28.5
ROI ET,405201,1991,09,28,30.7,24.3,16.4,1.6,88,2,27.5
ROI ET,405201,1991,09,29,30.8,24,4.6,6.8,84,4.1,27.4
ROI ET,405201,1991,09,30,31.2,24.2,27.6,4.6,86,3.7,27.7
ROI ET,405201,1991,10,01,29.7,24,65.6,3,89,3.2,26.8
ROI ET,405201,1991,10,02,30.3,22.4,22.1,5.1,84,6.1,26.3
ROI ET,405201,1991,10,03,29.8,22.7,7.3,4.8,86,3.9,26.2
ROI ET,405201,1991,10,04,30.1,23.6,4.1,4.2,83,1.8,26.8
ROI ET,405201,1991,10,05,30.3,24.2,1.9,5.3,80,4.5,27.2
ROI ET,405201,1991,10,06,29.8,24.1,5.2,3.8,84,2.9,26.9
ROI ET,405201,1991,10,07,29.9,24.2,0.2,4.2,77,3.7,27
ROI ET,405201,1991,10,08,29,23.5,0.2,3.9,75,4.8,26.2
ROI ET,405201,1991,10,09,30.8,24.2,0,7.9,74,3.9,27.5
ROI ET,405201,1991,10,10,31,24.5,5.6,6.2,79,3.2,27.7
ROI ET,405201,1991,10,11,30.8,24.5,2.7,6.7,85,3.3,27.6
ROI ET,405201,1991,10,12,31.7,24.7,0,6.7,82,3.2,28.2
ROI ET,405201,1991,10,13,31.9,24.3,0,7.5,79,4.3,28.1
ROI ET,405201,1991,10,14,32.5,25.5,0,7.3,80,3.3,29
ROI ET,405201,1991,10,15,33.3,25.6,0.3,9.1,79,2.9,29.4
ROI ET,405201,1991,10,16,33.5,26,7.8,8.5,78,5.6,29.7
ROI ET,405201,1991,10,17,31.2,23.5,2.4,5,84,3.9,27.3
ROI ET,405201,1991,10,18,31.3,24.2,0.5,9.2,81,2.4,27.7
ROI ET,405201,1991,10,19,31.7,23.6,0,9,76,5.9,27.6
ROI ET,405201,1991,10,20,30,23.4,0.8,6.6,75,3.1,26.7
ROI ET,405201,1991,10,21,29.2,23,0,6.6,76,3.5,26.1
ROI ET,405201,1991,10,22,30.2,22.6,0,5.6,77,2.4,26.4
ROI ET,405201,1991,10,23,30.4,23.5,0,8.1,73,5.4,26.9
ROI ET,405201,1991,10,24,28.7,22.7,0.2,1.9,74,3,25.7
ROI ET,405201,1991,10,25,29.8,20.7,0,7.8,76,2.2,25.2
ROI ET,405201,1991,10,26,30.7,21.5,0,10.3,73,2.4,26.1
ROI ET,405201,1991,10,27,30.6,22.2,0,7.8,69,7,26.4
ROI ET,405201,1991,10,28,28.4,19,0,9.4,72,3.3,23.7
ROI ET,405201,1991,10,29,27.9,17.6,0,9.3,68,3.5,22.7
ROI ET,405201,1991,10,30,29.3,18,0,10.1,71,2.4,23.6
ROI ET,405201,1991,10,31,29.5,17.6,0,10.6,63,4.5,23.5
ROI ET,405201,1991,11,01,29.4,17.5,0,6.7,70,2.8,23.4
ROI ET,405201,1991,11,02,29.8,18.6,0,6.8,76,5.7,24.2
ROI ET,405201,1991,11,03,29.8,20.5,0,4.1,70,3.1,25.1
ROI ET,405201,1991,11,04,29.8,19.2,0,5.3,72,3.4,24.5
ROI ET,405201,1991,11,05,30.1,19.9,0,6.7,73,4.3,25
ROI ET,405201,1991,11,06,31.3,21,0,5.4,72,4,26.1
ROI ET,405201,1991,11,07,31.7,22.2,0,6.8,70,3.9,26.9
ROI ET,405201,1991,11,08,30.3,21.6,0,4.2,72,4.6,25.9
ROI ET,405201,1991,11,09,30.3,22,0,2.4,72,2.6,26.1
ROI ET,405201,1991,11,10,30.7,21.7,0,6,68,3.8,26.2
ROI ET,405201,1991,11,11,29.1,21.5,0,2.7,70,4.3,25.3
ROI ET,405201,1991,11,12,27.8,20.2,0,1.5,71,3.4,24
ROI ET,405201,1991,11,13,28.4,18.3,0,5.9,67,3.2,23.3
ROI ET,405201,1991,11,14,27.1,19.2,0,5.3,65,5.7,23.1
ROI ET,405201,1991,11,15,27.4,16.8,0,5.4,65,2.6,22.1
ROI ET,405201,1991,11,16,27.5,16,0,6.8,67,2.8,21.7
ROI ET,405201,1991,11,17,28.4,18,0,3.2,69,4,23.2
ROI ET,405201,1991,11,18,28.6,18.4,0,7,65,6.3,23.5
ROI ET,405201,1991,11,19,28.1,16.7,0,6.5,67,3.8,22.4
ROI ET,405201,1991,11,20,28.4,15.7,0,6.5,67,4.2,22
ROI ET,405201,1991,11,21,29.7,16.5,0,6.8,71,2.3,23.1
ROI ET,405201,1991,11,22,31.5,19,0,7.1,72,2.2,25.2
ROI ET,405201,1991,11,23,31.8,20.8,0,7.1,71,4.1,26.3
ROI ET,405201,1991,11,24,31,20.2,0,7.1,68,4.4,25.6
ROI ET,405201,1991,11,25,30.5,19.5,0,5.4,69,2.4,25
ROI ET,405201,1991,11,26,29.7,18.6,0,5,66,7,24.1
ROI ET,405201,1991,11,27,30.2,21,0,2,66,3,25.6
ROI ET,405201,1991,11,28,30.6,19.8,0,6.7,71,3.2,25.2
ROI ET,405201,1991,11,29,31.6,19.9,0,6.4,72,3.5,25.7
ROI ET,405201,1991,11,30,31.1,20.2,0,5.3,73,2.1,25.6
ROI ET,405201,1991,12,01,31.8,19.4,0,5.8,73,1.9,25.6
ROI ET,405201,1991,12,02,31.7,20.3,0,7,72,4.1,26
ROI ET,405201,1991,12,03,30.6,19.4,0,-9999,70,3,25
ROI ET,405201,1991,12,04,29.8,20.7,0,-9999,68,3.3,25.2
ROI ET,405201,1991,12,05,29.8,18.6,0,-9999,70,4.5,24.2
ROI ET,405201,1991,12,06,29.6,18.5,0,-9999,63,3.7,24
ROI ET,405201,1991,12,07,28.8,17.3,0,-9999,63,4.2,23
ROI ET,405201,1991,12,08,28.1,17.2,0,-9999,65,4.5,22.6
ROI ET,405201,1991,12,09,28.6,17.7,0,-9999,64,4.7,23.1
ROI ET,405201,1991,12,10,29.5,20.7,0,-9999,64,3.4,25.1
ROI ET,405201,1991,12,11,30.5,21.5,0,-9999,63,4.3,26
ROI ET,405201,1991,12,12,29.9,19.5,0,6.5,63,3.8,24.7
ROI ET,405201,1991,12,13,29.6,20.8,0,5,64,4,25.2
ROI ET,405201,1991,12,14,28.9,20.4,0,6.9,61,5.6,24.6
ROI ET,405201,1991,12,15,28.6,17.6,0,7,66,2.7,23.1
ROI ET,405201,1991,12,16,29,17.4,0,7,66,3.7,23.2
ROI ET,405201,1991,12,17,29.4,17.6,0,6.7,70,3.3,23.5
ROI ET,405201,1991,12,18,28.8,17.3,0,6.9,63,3.9,23
ROI ET,405201,1991,12,19,28.9,17.2,0,6.2,62,5,23
ROI ET,405201,1991,12,20,28,16.7,0,6.6,63,2.2,22.3
ROI ET,405201,1991,12,21,28.1,16.5,0,4.7,66,2.9,22.3
ROI ET,405201,1991,12,22,29.9,16.7,0,6.6,71,3.2,23.3
ROI ET,405201,1991,12,23,30.3,17,0,6.2,75,3.1,23.6
ROI ET,405201,1991,12,24,31.5,18,0,6.7,71,5.3,24.7
ROI ET,405201,1991,12,25,31.8,18.2,0,8,69,3.8,25
ROI ET,405201,1991,12,26,31.7,17.9,0,6.5,72,3,24.8
ROI ET,405201,1991,12,27,32.7,19.4,0,5.6,70,4.4,26
ROI ET,405201,1991,12,28,26.5,15.1,2.5,0,77,3.2,20.8
ROI ET,405201,1991,12,29,19.8,14.4,0.6,0,71,0.9,17.1
ROI ET,405201,1991,12,30,21.6,14.6,0,0.3,76,0.6,18.1
ROI ET,405201,1991,12,31,25.8,17.7,0,2.1,77,1.4,21.7
ROI ET,405201,1992,01,01,30.7,17.3,0,9.2,74,4,24
ROI ET,405201,1992,01,02,31.1,19,0,8.1,71,2.1,25
ROI ET,405201,1992,01,03,30.5,22.1,0,6.7,70,3.2,26.3
ROI ET,405201,1992,01,04,30.6,19.7,37.2,7.3,73,7.4,25.1
ROI ET,405201,1992,01,05,27.2,20.4,0,7.9,84,1.1,23.8
ROI ET,405201,1992,01,06,28.8,18.8,0,8.9,72,4.6,23.8
ROI ET,405201,1992,01,07,25.8,18.9,3.6,6.8,78,2.6,22.3
ROI ET,405201,1992,01,08,21.8,17.4,0,0.5,80,1,19.6
ROI ET,405201,1992,01,09,25.6,15.8,0,5.7,73,3,20.7
ROI ET,405201,1992,01,10,26.5,15.4,0,9.3,69,4,20.9
ROI ET,405201,1992,01,11,27.2,15.3,0,10.1,68,2.1,21.2
ROI ET,405201,1992,01,12,28.5,15.2,0,10.1,71,4,21.8
ROI ET,405201,1992,01,13,29,15.7,0,9.8,68,3.4,22.3
ROI ET,405201,1992,01,14,23.6,15.3,0,9.8,59,2.2,19.4
ROI ET,405201,1992,01,15,24.1,12.8,0,9.7,61,5.2,18.4
ROI ET,405201,1992,01,16,24.5,13.3,0,8.2,62,3.6,18.9
ROI ET,405201,1992,01,17,24.6,11.8,0,9.9,63,1.5,18.2
ROI ET,405201,1992,01,18,25.5,12.3,0,9.8,65,4.4,18.9
ROI ET,405201,1992,01,19,26,13.7,0,9.6,64,3,19.8
ROI ET,405201,1992,01,20,26.2,13.5,0,7.6,61,3.3,19.8
ROI ET,405201,1992,01,21,26.3,14,0,7.5,64,3.7,20.1
ROI ET,405201,1992,01,22,26.4,16,0,9,64,2.4,21.2
ROI ET,405201,1992,01,23,27.5,14.2,0,9.3,68,2,20.8
ROI ET,405201,1992,01,24,29.4,15,0,9.7,68,3.4,22.2
ROI ET,405201,1992,01,25,30.5,18.4,0,8.5,65,1.9,24.4
ROI ET,405201,1992,01,26,29.3,19.2,0,6.7,68,1.7,24.2
ROI ET,405201,1992,01,27,29,18.7,0,6.8,71,4.4,23.8
ROI ET,405201,1992,01,28,30,19.7,0,8,71,2.9,24.8
ROI ET,405201,1992,01,29,31.5,19.2,0,8.5,69,2.2,25.3
ROI ET,405201,1992,01,30,32.7,18.2,0,9.6,66,4.5,25.4
ROI ET,405201,1992,01,31,32.4,18.7,4.3,7.5,62,3.2,25.5
ROI ET,405201,1992,02,01,30.2,20,0,7.1,76,2.2,25.1
ROI ET,405201,1992,02,02,31.6,19.9,0,8.7,73,4,25.7
ROI ET,405201,1992,02,03,32,19.4,0,8,74,1,25.7
ROI ET,405201,1992,02,04,33.3,20.7,0,9.5,68,4.3,27
ROI ET,405201,1992,02,05,33.5,20.7,0,9.1,66,3.8,27.1
ROI ET,405201,1992,02,06,32.4,21.6,0,8.3,69,3,27
ROI ET,405201,1992,02,07,32.1,20.7,0.2,8.3,75,1.4,26.4
ROI ET,405201,1992,02,08,33.7,23.4,0,9.3,72,4.9,28.5
ROI ET,405201,1992,02,09,31.7,23.2,0,6.1,75,2.1,27.4
ROI ET,405201,1992,02,10,33.8,23.1,1.1,7,74,3.7,28.4
ROI ET,405201,1992,02,11,32.8,22.8,0,8,69,1.4,27.8
ROI ET,405201,1992,02,12,33.5,23.4,0,9.4,58,1.4,28.4
ROI ET,405201,1992,02,13,31.2,20,0,9.4,71,3.2,25.6
ROI ET,405201,1992,02,14,34.2,19.4,0,10.2,63,5.5,26.8
ROI ET,405201,1992,02,15,33.9,19.9,0,10.4,62,5.9,26.9
ROI ET,405201,1992,02,16,34,19.5,0,10.1,57,3.5,26.7
ROI ET,405201,1992,02,17,33.8,18.6,0,10.4,56,4.8,26.2
ROI ET,405201,1992,02,18,34,18.3,0,10.5,50,3.7,26.1
ROI ET,405201,1992,02,19,34.3,19.2,0,10.4,53,6.1,26.7
ROI ET,405201,1992,02,20,32.2,17,0,10.1,61,4.8,24.6
ROI ET,405201,1992,02,21,31.6,17.3,0,10,64,4.2,24.4
ROI ET,405201,1992,02,22,29,19.2,0,7.1,65,2.9,24.1
ROI ET,405201,1992,02,23,29.8,17.2,0,6.6,62,5.6,23.5
ROI ET,405201,1992,02,24,27.9,16.3,0,10.4,57,7.1,22.1
ROI ET,405201,1992,02,25,29.2,15.4,0,9.8,61,4.1,22.3
ROI ET,405201,1992,02,26,29.3,17.5,0.3,6.9,65,3.4,23.4
ROI ET,405201,1992,02,27,26.4,19.3,0,2.7,67,3.3,22.8
ROI ET,405201,1992,02,28,30.6,19.3,2.6,7.7,66,2.8,24.9
ROI ET,405201,1992,02,29,32.1,21.5,0,8.7,72,4,26.8
ROI ET,405201,1992,03,01,34.4,21.2,0,10.2,57,3.1,27.8
ROI ET,405201,1992,03,02,35.7,18,0,10,51,7.6,26.8
ROI ET,405201,1992,03,03,34.8,20,0,9.9,49,5.1,27.4
ROI ET,405201,1992,03,04,34.7,21.7,0,9.5,49,4.4,28.2
ROI ET,405201,1992,03,05,34.8,22.2,0,9.6,46,6.3,28.5
ROI ET,405201,1992,03,06,32.4,18.5,0,9.5,57,4.1,25.4
ROI ET,405201,1992,03,07,33.1,20.2,0,8,56,3.7,26.6
ROI ET,405201,1992,03,08,34.3,20.6,0,8.2,57,5.1,27.4
ROI ET,405201,1992,03,09,36,21.8,0,9.8,51,7.1,28.9
ROI ET,405201,1992,03,10,36.2,22.5,0,10.9,48,4.1,29.3
ROI ET,405201,1992,03,11,36.2,20.8,0,9,56,4,28.5
ROI ET,405201,1992,03,12,36.3,24.2,0,7.5,55,5.1,30.2
ROI ET,405201,1992,03,13,36,23.8,0,7,56,5.1,29.9
ROI ET,405201,1992,03,14,36.5,24.4,0,8.2,53,4.6,30.4
ROI ET,405201,1992,03,15,36.1,25.2,0,7.8,55,4.1,30.6
ROI ET,405201,1992,03,16,36.2,25.8,0,6.6,57,5.5,31
ROI ET,405201,1992,03,17,37.1,25.5,0,8.7,51,8,31.3
ROI ET,405201,1992,03,18,36.8,25.7,0,5.5,53,3.4,31.2
ROI ET,405201,1992,03,19,36.6,25.8,1.3,7.4,59,5.8,31.2
ROI ET,405201,1992,03,20,36.7,24.8,0,8.7,60,4.7,30.7
ROI ET,405201,1992,03,21,35.7,25.5,13.4,5,61,5.2,30.6
ROI ET,405201,1992,03,22,36.6,24.4,0,8.4,66,3.8,30.5
ROI ET,405201,1992,03,23,37.3,24.5,0,10.3,61,6.1,30.9
ROI ET,405201,1992,03,24,37.9,26,0,10.3,53,5.8,31.9
ROI ET,405201,1992,03,25,38.2,26.3,0,9.9,52,5.9,32.2
ROI ET,405201,1992,03,26,38,26.3,0,8,52,5.1,32.1
ROI ET,405201,1992,03,27,37.7,26,0,10,49,4.9,31.8
ROI ET,405201,1992,03,28,37.5,25.6,0,10.4,53,7.2,31.5
ROI ET,405201,1992,03,29,34,22.7,0,6.8,59,5.1,28.3
ROI ET,405201,1992,03,30,36.5,23,0,9.5,57,7.9,29.7
ROI ET,405201,1992,03,31,37.4,25.8,0,10,57,6.2,31.6
ROI ET,405201,1992,04,01,37.8,26.4,0,9,53,6.2,32.1
ROI ET,405201,1992,04,02,38.4,26.6,0,9.2,50,4.4,32.5
ROI ET,405201,1992,04,03,38.3,26.8,0,9.6,48,7.8,32.5
ROI ET,405201,1992,04,04,38.5,27,0,10.3,48,6.5,32.7
ROI ET,405201,1992,04,05,38.5,24.3,0,10.7,45,5.9,31.4
ROI ET,405201,1992,04,06,38.5,24,0,10.7,36,8.4,31.2
